dsac_lif_00926,storm <n.>,storm,isiphepho,isaqhwithi,isiphango,,siphepho,isiwuruwuru,amawuruwuru,sefefo,ledimo,sefefo,ḓumbu,bubutsa,,,,,,,,xidzedze,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00927,storytelling,vertelkuns,ukuxoxa indaba,ubaliso-bali,,,kucoca indzaba,ukuthiya inolwana,ukuthiya intolwana,kanelo,go anega,ho phetha tshomo,u anetshela nganea,ku garingeta,storievertelling,kuteka indzaba,u anetshela tshiṱori,,,,,ku rungula xitori,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00928,strain <n.>,spanning,ingcindezi,okuqobayo,,,sidzinisangcondvo,isidinangqondo,,go lapa,tapišo,ho imelwa,maneto,nkarhalo,stres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00929,strand,alleen agterlaat,ukushiya dengwane,-faka engxakini,,,faka enkingeni,-dima ubuyo,,tlaletsa,-tlogela tlalelong,-ba mathateng,dziedza,ku tshika empfukeni,in die steek laat,,,,,,,ku siya munhu a haganekile,,,,,-qawa,,,,,,,,,,,,,,,,
dsac_lif_00930,stranded,gestrand wees,undingasithebeni,ukuba sengxakini,,,-ba enkingeni,-nganabuyo,,tlaletswe,-kgakanegong,-tsielehileng,hanganea,haganeka,alleen agter gelaat wees,-swele,,,-tlalelong,,,,,in die steek gelaat wees,,,-qauweng,,,,,,,,,,,,,,,,
dsac_lif_00931,stranger,vreemdeling,umuntu ongamazi,umntu ongaziwayo,,,sihambi,umuntu otjhili,umuntu ongamaziko,mosaitsiweng,mothotsoko,mosatsejweng,mutsinda,munhumumbe,vreemde,umfokati,,,,,,,,onbekende,,,,,,,,,,,,,,,,,,,
dsac_lif_00932,strengths <usually used in plural>,sterkpunte,amandla,amandla,ubalaselo,,emandla,ubuhle,,maatla,bokgoni,bokgoni,nungo,vuswikoti,,,,,,,bokgoni,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00933,strenuous,veeleisend,okukhandlayo,-nzima,-dinisayo,,-dzinisako,-dinisako,-khandlako,-utlwalela,-lapišago,-kgathatsang,-netisa,-karharisa,,,,,lapiša,,,-tika,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00934,struggle <v.>,'n stryd voer,ukuzabalaza,ukuzabalaza,ukusokola,,shikashika,-tlhaga,-kalukana,kgaratlho,-katana,-hula ka thata,kakarika,kayakaya,sukkel,hlupheka,,-zabalaza,,,,,,worstel,,enta taba,,,,,,,,,,,,zabalaza,,,,,
dsac_lif_00935,Struggle {South Africa 1912 - 1994},Struggle,uMzabalazo,uMzabalazo,,,Umzabalazo,umZabalazo,,Ntwa,Ntwa ya tokologo,Ntwa ya boitseko,Nndwa ya mbofholowo,Nyimpi ya ntshuxeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00936,student,student,umfundi,umfundi,,,umfundzi,umfundi,istudenti,moithuti,moithuti,moithuti,mutshudeni,mudyondzi,,sitjudeni,,,,isitshudeni,,xichudeni,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00937,study method,studiemetode,indlela yokufunda,indlela yokufunda,,,indlela yekufundza,indlela yokufunda,,mokgwathuto,mokgwa wa go ithuta,mokgwa wa ho ithuta,magudele,mahlayelo,leermetode,emasu ekutadisha,,,,,,,,,,emasu ekufundza,,,,,,,,,,,,indlela yekutadisha,,,,,
dsac_lif_00938,study skills,studeervaardighede,amakhono okufunda,izakhono zokufunda,,,emakhono ekufundza,amakghonofundwa wokufunda,,dikgonothuto,bokgoni bja go ithuta,bokgoni ba ho ithuta,vhukoni ha kugudele,swikili swo hlaya,studievaardighede,,,,,,,,,leervaardighede,,,,,,,,,,,,,,,,,,,
dsac_lif_00939,stumpy,kort en dik,okusamantindane,inyhagana,ingqungqumbana,,sincamu,-fitjhani,-sigindivana,khutshwane,-kopana,-bokoqo,-vha tshiguthe,xigege,geset,,,,-nkiditlana,,,xihoza,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00940,stupid,dom,onobuphukuphuku,-sidenge,-sibhanxa,-sityhakala,-libala,-dlhayela,-dlhayeleko,sematla,setlaela,sethoto,tshiḓahela,xiphunta,,-silima,,,lešilo,onobuthutha,seeleele,,,,,-siphukuphuku,sephoqo,onobuwula,,,,setlaela,,,,,,,,,,,
dsac_lif_00941,subject matter,leerstof,umongo wendaba,umxholo,,,lokufundziswako,okufundiswako,okukhulunywa ngakho,thitokgang,hlogo ya taba,tabataba,sia ḽa thero,nhlokomhaka,leerinhoud,,,,,,morero,dyondzo,,vakinhoud,,,,,,,,kgankgolo,,,,,,,,,,,
dsac_lif_00942,success,sukses,impumelelo,impumelelo,,,imphumelelo,ipumelelo,,katlego,katlego,katleho,mvelelo,humelelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00943,suffering,lyding,ubuhlungu,intloko,imbandezelo,,buhlungu,ukutlhaga,umtlhago,pogo,tlaišego,tshotleho,tambula,nxaniseko,,kuhlupheka,,ukudosa emhlweni,tshwenyego,,tshotlego,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00944,suitcase,reistas,isutikeysi,isutikheyisi,,,liputumende,isutkeyisi,iputumende,kobotlo,sutukheisi,sutkeise,phuthumennde,sutukhesi,koffer,,suthukheisi,,popolomente,,sutukheisi,phutumende,phusumende,tas,,,,,,,,,,,,,,,,,,,
dsac_lif_00945,sulk,dikmond wees,ukuqudula,qumba,,,dvuba,-dubhula,-qumba,ngala,-ngala,-topola molomo,ṅala,ku hlunama,nukkerig wees,,,,,ukuxhukula,tenega,ku tsuva,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00946,summary,opsomming,iqoqa,isishwankathelo,,,sifinyeto,isirhunyezo,,tshobokanyo,kakaretšo,kgutsufatso,manweledzo,nkomiso,samevatting,,,,,isisongo,,nkatsakanyo,,,,,kakaretso,,,,,,,,,,,,,,,,
dsac_lif_00947,summative assessment,summatiewe assessering,ukuhlola okudidiyelwe,uvavanyo lolwazi,uviwo,,luhlologcogca,ukuhlola ngokubuthelela,,tlhatlhobotshobokanyo,tekolo ya mafelelo,tekolo e akaretsang,ndingoguṱe,nhlelonkomiso,sommerende assessering,luhlolosibutsiselo,asesimennde yo pfufhifhadzwaho,,,,,nhlelonkatsakanyo,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00948,sunrise,sonsopkoms,ukuphuma kwelanga,ukuphuma kwelanga,,,kuphuma kwelilanga,ukuphuma kwelanga,,tlhaboletsatsi,hlaba ga letšatši,ho tjhaba ha letsatsi,u bva ḓuvha,ku xa ka dyambu,sonop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00949,sunset,sonsondergang,ukushona kwelanga,ukutshona kwelanga,,,kushona kwelilanga,ukutjhinga kwelanga,,phirimoletsatsi,-subela ga letšatši,ho dikela ha letsatsi,tshikovhelelo,ku pela ka dyambu,sononder,,mathabama,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00950,supper,aandete,isidlo sakusihlwa,isidlo sangokuhlwa,isophoro,,kudla kwantsambama,ukudla kwentambama,,dilalelo,matena,dijo tsa mantsiboya,tshilalelo,xilalelo,,kudla kwemalalo,,,dijo tša mantšiboa,,dijo tsa maitsiboa,swakudya swa madyambu,,,,,sophoro,,,,,,,,,,,,,,,,
dsac_lif_00951,support <v.> {parental care},onderhou,ukondla,xhasa,,,ondla,-ondla,,tlamela,-hlokomela,-hlokomela,unḓa,hlayisa,van die nodige voorsien,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00952,support sentence,ondersteuningsin,umusho osekayo,isivakalisi esixhasayo,isivakalisi esisekelayo,,umusho losekelako,umutjho osekelako,,polelotshegetso,lefoko la thekgo,polelotlatsetso,fhungo ḽiḓadzisi,xivulwa xo seketela,ondersteunende sin,,,,lefoko la go fahlela,,polelotlaleletso,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00953,surgery,chirurgie,ukuhlinzwa,uqhaqho,utyando,,kuhlindvwa,ukuhlinzwa,,karo,puo,ho sehwa,muaro,vuhandzuri,sjirurgie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00954,surprise <n.>,verrassing,obekungalindelekile,isothuso,umangaliso,,kumangala,isimanga,ukurareka,kgagamatso,tlabego,makalo,tshimangadzo,xihlamariso,,kwetfuka,,,semaka,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00955,survey <n.>,opname,ucwaningokuhlola,ukuhlola,isaveyi,,luphandvo,ihlolombono,irhubhululo,tlhotlhomiso,tekolo,phuputso,ṱhoḓuluso,nkambisiso,ondersoek,luhlolo,,,,isaveyi,patlisiso,,,,,kucwaninga,,,,,,,,,,,,kupopola,kuhlwaya,,,,
dsac_lif_00956,survey form {market research},vraelys,ifomu locwaningokuhlola,ifomu yokuhlola,ifomu yesaveyi,,lifomu leluphandvo,iforomo lehlolombono,iforomo lerhubhululo,foromotlhotlhomiso,foromo ya tekolo,foromo ya diphuputso,fomo ya ṱhoḓuluso,fomo ya nkambisiso,,,,,,ifomu lesaveyi,foromopatlisiso,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00957,swampy area,moerasagtige gebied,isidaka,umgxobhozo,igxobho,,lichaphoti,icophozi,isitete,moraga,mohlaka,mokgwabo,matzhavani,nhlangasi,moerasgebied,litete,,,,ixhaphozi,ditsobotla,switsevetseve,swibodlo,,,sitete,,ixobho,,,,,,,,,,,,,,,
dsac_lif_00958,swimming pool,swembad,isakhiwo sokubhukuda,idama lokudada,iqula lokudada,,lidamu lekubhukusha,ubududelo,,letangwanathumelo,letangwana la go rutha,letangwana la ho sesa,bambelo,tiva ro khidela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00959,swimming stroke,swemslag,umnyakazokubhukuda,isimbo sokudada,isimbo sokuqubha,,kushaya lidamu,umsikinyeko wokududa,umsikinyeko wokuthaya,sememiphašo,go rutha ka matsogo,moseso wa matsoho,tala,mugado,,,,,,,phašometsi,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00960,switchboard operator,skakelbordoperateur,umlawulizingcingo,uopharetha weswitshibhodi,,,umlawulitincingo,umlawulimitato,umdlulisimitato,molaolamegala,molaoladithelefomo,molaolamehala,mufhindulaṱhingo,mulawulatiqingho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00961,symbolise <v.>,simboliseer,ukufanekisela,ukwenza umqondiso,bonisa,,fanekisela,-fanekisela,,kaya,-kaya,-bontsha ka letshwao,sumbedza,yimela,,,,,,,kemisetso,kombisa,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00962,sympathy,simpatie,uzwelo,uvelwano,,,luvelo,isirhawu,izwelo,kutlwelobotlhoko,lešoko,kutlwelobohloko,vhupfelavhuṱungu,ntwelavusiwana,meegevoel,sihawu,,,kwelobohloko,,,,,medelye,,sihe,qenehelo,,,,,,,,,,,,,,,,
dsac_lif_00963,synagogue,sinagoge,isinagogi,isinagogo,,,isinagogo,isinagogo,,senagoge,sinagoge,sinakgokge,sinagogo,sinagogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00964,talent,talent,isiphiwo,isiphiwo,italente,,siphiwo,isiphiwo,ithalente,mpho,talente,talente,taḽente,talenta,gawe,lithalenta,vhukoni,,,ithalente,talente,nyiko,,,,,,,,,,neo,,mpho,,,,,,,,,
dsac_lif_00965,talented,talentvol,onesiphiwo,-nesiphiwo,-netalente,,-nesiphiwo,-nesiphiwo,-nethalente,-filwe,-filwe talente,-nang le talente,-vhukoni,ku va na talenta,begaafd,-nelithalenta,-mpho,,-filwe mpho,onethalente,-abetswe,ku va na nyiko,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00966,taunt,spot,ukuchukuluza,cunukisa,caphukisa,,cala,-tlhorholoja,-rhuga,rumula,-kwera,-qala,ṱokonya,hlekula,uittart,chukuluta,levha,,-rumola,,kwara,nyemula,,treiter,,,-qhokola,,,,,,,,,,,,,,,,
dsac_lif_00967,taxi,taxi,itekisi,iteksi,,,litekisi,iteksi,,thekisi,thekesi,teksi,thekhisi,thekisi,huurmotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00968,team,span,iqembu,iqela,,,licembu,isiqhema,,setlhopha,sehlopha,sehlopha,thimu,xipanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00969,teenager,tiener,ibhungu {male},ofikisayo,,,umuntfu lomusha,itlawu,ilija,thakatshesane,mofsa,motjha,muswa,mukondloandzidyi,tienderjarige,,,,moswa,itshitshi {female},,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00970,telephone conversation,telefoongesprek,ingxoxo ngocingo,incoko ngomnxeba,incoko ngefowuni,,ingcoco ngelucingo,ukucoca ngomtato,,puisanogala,poledišano ka mogala,puisano ka mohala,nyambedzano nga luṱingo,mbulavurisano hi riqingho,,,,,,,motlotlogala,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00971,telephone directory,telefoongids,ibhuku lezinombolo zezingcingo,incwadi yeenombolo zeminxeba,incwadi yeenombolo zefowuni,,luhlutinombolo lwetincingo,ikombamphandemitato,umtlolonomboromtato,bukanomorogala,puku ya dinomoro tša megala,buka ya dinomoro tsa mehala,ndaedzaṱhingo,buku ya tinomboro ta tiqingho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00972,telephone etiquette,telefoonetiket,imigomo yokuziphatha ocingweni,indlela yokuthetha emnxebeni,indlela yokuthetha efowunini,,kusebentisa lucingo ngenhlonipho,ihlonipho yokukhuluma ngomtato,,mokgwatirisogala,mokgwa wo mobotse wa go šomiša mogala,mokgwa wa ho bua mohaleng,kuambelekwae nga luṱingo,matirhiselonene ya riqingho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00973,telephone message,telefoonboodskap,umyalezo wocingo,umyalezo womnxeba,umyalezo wefowuni,,umlayeto ngelucingo,umlayezo womtato,,molaetsagala,molaetša wa mogala,molaetsa wa mohala,mulaedza nga luṱingo,hungu ra riqingho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00974,teller {person},teller,uthela,ithela,,,ithela,ithela,,mmalamadi,thelara,thelara,theḽara,thelara,bankteller,,,,,,thelara,,,kassier,,,,,,,,,,,,,,,,,,,
dsac_lif_00975,temple,tempel,ithempeli,itempile,,,lithempeli,ithempeli,,tempele,tempele,tempele,thembele,tempele,,,nnḓukhethwa,,ntlokgethwa,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00976,tempt,in die versoeking bring,ukuyenga,henda,,,linga,-linga,,leka,-leka,-leka,linga,ringa,verlei,,edzisa,,,,raela,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00977,tense <adj.>,gespanne,omincile,-xhalaba,-nxunguphala,-bambeka,tfukile,-thukileko,,-tsitsipane,-tšhoga,-tsitsipaneng,tatisaho,-chuhwa,,,shushaho,,-se dudišege,,,,,,,,,,,,,,,tshiimo,,,,,,,,,
dsac_lif_00978,terrible,vreeslik,indalavalo,-oyikeka,-bi,,-bi,-sabekako,,mpe,-go se kgahliše,-tshosang,tatisa,chavisaka,verskriklik,-sabekako,vhifhaho,,,indalangebhe,maswe,,,,,,,okubi,,,,tshosang,,,,,,,,,,,
dsac_lif_00979,terror,terreur,indalavalo,ukoyikisa,ukugrogrisa,,kwesabisa,izenzo zokwesabisa,,letshogo,letšhogo,tshabo,mushushedzo,nchavo,,kwetfusa,,,,indalangebhe,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00980,tertiary industry,tersiêre nywerheid,imboni yezinsizakalo,amaziko onikezo-nkonzo,,,imboni letsengisa umkhicito,ibubulo elisezingeni eliphezulu,ibubulo lemisebenzi,madirelogolwane,intaseteri ya ditšweletšwa tša godimo,indasteri ya ditshebeletso,nḓowetshumo ya nṱha,vumakinkulu,tersiêre sektor,,,,,,,,,,,,,,,,tertiary sector,,,,,,,,,,,,
dsac_lif_00981,tessellation,ruitwerk,iphethinimpindwa,ipateni yeemilo,,,iphethini lephindvwaphindvwako,ukwenziwa kwephetheni,umgwalophetheni,poeletsopopego,makwala,ditema,ndovhololo ya tshivhumbeo,mbuyeleloxivumbeko,ruitpatroon,iphethini lephindziwe,,,,,theseleišene,,,mosaïekwerk,,,,,,,,poeletsopaterone,,,,,,,,,,,
dsac_lif_00982,testicle,testikel,isende,isende,ityhalarha,itapile,lisendze,isende,,lerete,lerete,lerete,tzhende,kendze,saadbal,,ḓasi,,lešete,,,,,testis,,,lekwalata,,ityhalufa,,testis,,,dzhende,,,,,,,,,
dsac_lif_00983,test match,toetswedstryd,umdlalosivivinyo,umdlalo wovavanyo,umdlalo wezizwe ezibini,,umdlaloluhlolo,umdlalo wokuzihlola,,motshamekoteko,papadi ya teko,papadi ya teko,mutambo wa ndingo,ntlangunkambelo,,umdlalosivivinyo,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00984,tetanus,tetanus,umhlathingqi,umhlathi-nkqi,uminxano-mihlathi,ukoma imihlathi,umhlatsingci,ithethenasi,isifo semisipha yomhlathi,thethenase,thethanase,thethenase,lutswiṋa,thethenasi,klem-in-die-kaak,,thethanasi,ubulwele bemisipha yomhlathi,,,,,,,,,,,ithethanisi,,,,,,,,,,,,,,
dsac_lif_00985,thatch,dekgras,uphahla lotshani,umfulelo wengca,,,luphahla lwetjani,umfulelo wotjani,,bojangthulelo,bjang bja go rulela,marulelo a jwang,hatsi ha u fulela nnḓu,deke,dekriet,,,,,,,byanyi bya tlhongwe,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00986,theatre agent,teateragent,ummelimlingisi,iarhente yomdlali weqonga,,,ummelithiyetha,umjameli womdlalithiyetha,,motlhankelaboarelo,moemedi wa sebapadi sa teatere,moemedi wa sebapadi sa thiyetha,zhendedzi ḽa thyetha,muyimelamutlangi wa le xitejini,,i-ejenti yethiyetha,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00987,theft,diefstal,ukweba,ukuba,ubusela,,kuntjontja,ukweba,,bogodu,bohodu,boshodu,vhuvhava,vukhamba,,kweba,vhufobvu,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00988,therapist,terapeut,umelaphi,itheraphisti,,,umelulamisi,umelaphi,itheraphisti,moalafi,moalafi,therapiste,muthyeraphi,mutshunguri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00989,thief,dief,isela,isela,,,lisela,isela,,legodu,lehodu,leshodu,mbava,khamba,,sintjontji,fobvu,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00990,thirsty,dors,onxaniwe,-nxaniweyo,,,-omile,-omileko,,nyorwa,-nyorilwego,-nyorilweng,-pfa ḓora,ku twa torha,,,-omelwa,,,owomile,kgalega,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00991,thrifty,spaarsaam,ungoqo,-qonda-ndleko,-noqoqosho,-gogotya,-ongako,-ongako,,somarela,-seketšago,-baballang,vhusengedzi,-nhlayiso,,,,,,iqonqela,ngamela,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00992,tidy,netjies,okunobunono,-cocekileyo,-cwangcisekileyo,-nobuhomba,-ngebunono,-hlwengileko,-buthekeliko,bophepa,-botswerere,-makgethe,-kuna,basa,ordelik,-ngebuchathazi,,-hlwengekileko,,,rulagane,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00993,tilt <v.>,kantel,ukutshekisa,thambekisa,kekelisa,,tjekisa,-tjhigamisa,-tjekisa,sekamisa,-kekema,-sekamisa,tshingamisa,voyamisa,,,kunamisa,,-tšhekamediša,,thulamisa,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00994,time capsule,tydkapsule,inqolobane yamagugu,uvimba wengomso,,,silulumagugu,isimumathimagugu,isilulumagugu,letlotlokgopotsopaka,bolotelo,setshelasehopotso,mbulungelo ya zwa tsumbatshifhinga,khepisulu ya nkarhi,,sicukatsisikhatsi,,,sešego,,,,,,,silondvolotamagugu,,,,,,,,,,,,,,,,,
dsac_lif_00995,tinned food,ingemaakte kos,ukudla okusethinini,ukutya okunkonkxiweyo,,,kudla lokusesikoteleni,ukudla okukheniweko,,dijobolekana,dijothitswaneng,dijo tsa makotikoti,zwiḽiwa zwa tshikoṱikoṱini,swakudya swa le xikoteleni,blikkieskos,,,,,,,swakudya swa le thinini,,ingelegde kos,geblikte kos,,,,,,bottled food,,,,,,,,,canned food,,,
dsac_lif_00996,tip <n.> {information},wenk,inhlebelo,ingcebiso,icebiso,,kuncinta,iseluleko,isiyeleliso,tsiboso,keletšo,keletso,tsivhudzo,ku luma ndleve,,kuhlebela,,,tshedimišo,,,,,,,kuvusa,,,,,,,,,,,,,,,,,
dsac_lif_00997,tired,moeg,ukukhathala,diniweyo,,,khatsala,-diniweko,-cobekileko,lapile,-lapa,-kgathala,-neta,-karhala,uitgeput,dzinwa,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00998,tobacco,tabak,ugwayi,icuba,,,imboza,itjhwala,igwayi,motsoko,motsoko,kwae,fola,fole,,ligwayi,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00999,tolerance,verdraagsaamheid,ukubekezelelana,ukunyamezela,unyamezelo,,kubeketela,ukubekezela,,boitshoko,kgotlelelo,mamello,u konḓelela,ntiyiselo,,,,,,,kgotlelelo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01000,tonsil,mangel,ithansela,indimla,ithonisili,idlala,lidlala,idlala,ithonsela,dikodu,thaka,temetwane,thanga,xindzin'wana,,lithonsela,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01001,toothbrush,tandeborsel,isixubho,ibrashi yamazinyo,,,sicubho,ibhratjhi yamazinyo,itandabhosolo,segotlhameno,poratšhe ya meeno,borashe ba meno,bulatsho ya maṋo,burachi ya meno,,,,,,,,xihlukuhlu,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01002,topic sentence,temasin,umushosihloko,isivakalisi esiyintloko,,,umusho losihloko,umutjho osihloko,,matseno,lefoko legolo temaneng,polelo ya sehlooho,fhungothangeli,xivulwanhlokomhaka,onderwerpsin,,,,,,polelotseno,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01003,Torah {holiest object},Tora,iThora,iThora,incwadi yemithetho yenkolo yamaJuda,,Ithora,i-Torah,,Thora,Torah,Thora,Torah,Tora,Torah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01004,totem,totem,ithothemu,isilo samathile,ithothem,,luphawu lwesive,isibinwa,ithothemu,seano,moeno,seboko,mutupo,thotheme,,,,,,,tothemo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01005,tourist,toeris,umvakashi,umkhenkethi,,,sivakashi,isivakatjhimbukeli,,mojanala,moeti,mohahlaodi,muendelamashango,mupfhumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01006,town,dorp,idolobha,idolophu,,,lidolobha,idorobho,,toropo,toropo,toropo,ḓorobo,doroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01007,track <n.> {road},pad,indledlana,indledlana,,,indledlana,indledlana,,tsela,tsela,tsela,nḓila,mpfutla,paadjie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01008,trade <n.>,handel,uhwebo,urhwebo,,,kutsengiselana,irhwebo,,kgwebo,kgwebo,kgwebo,mbambadzo,bindzurisa,,kuhweba,,,,ukuhweba,,xaviselana,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01009,traditional <adj.>,tradisioneel,okosikompilo,-esithethe,-emveli,-esiko,-kwesintfu,-kwesiko,-kwekolelo,-moetlo,-setšo,-moetlo,-maitele,-ndhavuko,,-kwemdzabu,-sialala,-kwesintu,setlogo,okomdabu,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01010,traditional African religion,tradisionele Afrika-godsdiens,inkolo ngezomdabu zase-Afrika,inkolo yemveli yase-Afrika,,,inkholo yesintfu yase-Afrika,iKolo yesiNtu,,tumelomeetlo ya Seaforika,tumelo ya Seafrika ya Setšo,bodumedi ba Seafrika,vhurereli ha Tshiafrika,Vukhongeri bya Ndhavuko wa le Afrika,tradisionele Afrika-religie,,,,tumelo ya Seafrika ya Setlogo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01011,traditional clothes,tradisionele kleredrag,imvunulo,isinxibo semveli,isinxibo sakwantu,,imvunulo,ivunulo,,diaparomoetlo,diaparo tša setšo,diaparo tsa setso,zwiambaro zwa sialala,swiambalo swa ndhavuko,tradisionele drag,,,,diaparo tša setlogo,,,,,tradisionele klere,,,,,,,traditional clothing,,,,,,,,,,,,
dsac_lif_01012,traditional story,tradisionele storie,ezendabuko,ibali lemveli,,,inganekwane,indabandabuko,,tlhamane,kanegelo ya setšo,tshomo,nganea ya sialala,xitori xa ndhavuko,tradisionele verhaal,,,,kanegelo ya setlogo,,naane,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01013,traffic {transport},verkeer,isiminyaminya sezimoto,izithuthi ezindleleni,,,kuphitsitela kwetimoto,ithrafigi,,pharakano,sephethephethe,sephethephethe,vhuendi,swifambo leswi nga ku fambeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01014,traffic light,verkeerslig,irobhothi,irobhothi,iirobhothi,,lirobothi,irobodo,,mabonepharakano,roboto,roboto,roboto,rhoboto,robot,,luvhone lwa vhuendi,,,,roboto,,,,,,,,,,robot,,,,,,,,,,,,
dsac_lif_01015,traffic officer,verkeersbeampte,iphoyisa lomgwaqo,igosa lezendlela,,,liphohisa lemgwaco,ipholisa lendlela,isipitikopo,motlhankelapharakano,molaolasephethephethe,molaolasephethephethe,muofisiri wa zwa vhuendi,xipitikopo,verkeerskonstabel,sipitikopu,,,,,,,,,,,,,,,traffic policeman,,,,,,,,,,,,
dsac_lif_01016,traffic rule,verkeersreël,umthetho womgwaqo,umgaqo wezendlela,,,umtsetfo wemgwaco,umthetho wendlela,,molaopharakano,molao wa tsela,molao wa tsela,mulayo wa zwa vhuendi,nawu wa gondzo,,,,,,,,nawu wa patu,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01017,tragedy {drama},tragedie,imbangalusizi,intlekele,isehlo,isihelegu,imbangalusizi,ibangamatlhuwo,,matlhotlhapelo,masetlapelo,terama ya masisapelo,ḽikhaulambilu,mhangu,treurspel,,,,,,masisapelo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01018,train <n.> {railways},trein,isitimela,uloliwe,itreyini,,sitimela,isitimela,,setimela,terene,terene,tshidimela,xitimela,,,,,setimela,,terene,,,,,,tjhutjhumakgala,,,,,,,,,,,,,,,,
dsac_lif_01019,transport,vervoer,ukuthutha,uthutho,,,kutfutsa,ukuthutha,,thoro,tshepetšo,ho thotha,vhuendedzi,vutleketli,,,,,,,,,,,,,,,,,transportation,,,,,,,,,,,,
dsac_lif_01020,travel <v.>,reis,ukuhamba,hamba,thatha uhambo,,vakasha,-khamba iindawo,,tsamaya,-eta,-eta,-enda,endza,,hamba,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01021,traveller,reisiger,umhambi,umhambi,,,umhambi,umkhambiindawo,,moeti,moeti,motsamai,mudali,muendzi,,,muendi,,,,motsamai,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_01022,trench farming,voorboerdery,ukulima ngokwenkasa,ulimo ngemisele,,,kulima ngemisele,ukwenziwa kwemisele emasimini,ithelelelo ngomsele,temoforo,go lema ka mekero,temo ya diforo,u lima nga foro,ncheletomugero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
